id,observed_on,url,image_url,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
2857992,2016-03-31,http://www.inaturalist.org/observations/2857992,https://inaturalist-open-data.s3.amazonaws.com/photos/3261041/medium.jpg,,goldback fern,Pteridaceae,Pentagramma,Pentagramma triangularis
2857996,2016-03-31,http://www.inaturalist.org/observations/2857996,https://inaturalist-open-data.s3.amazonaws.com/photos/3261084/medium.jpg,Toxicodendron diversilobum,Pacific poison oak,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
2857998,2016-03-31,http://www.inaturalist.org/observations/2857998,https://inaturalist-open-data.s3.amazonaws.com/photos/3261061/medium.jpeg,Maianthemum racemosum,Solomon's plume,Asparagaceae,Maianthemum,Maianthemum racemosum
2858005,2016-03-31,http://www.inaturalist.org/observations/2858005,https://inaturalist-open-data.s3.amazonaws.com/photos/3261068/medium.jpg,Toxicodendron diversilobum,Pacific poison oak,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
2858013,2016-03-31,http://www.inaturalist.org/observations/2858013,https://inaturalist-open-data.s3.amazonaws.com/photos/3261077/medium.jpg,Maianthemum racemosum amplexicaule,western Solomon's plume,Asparagaceae,Maianthemum,Maianthemum racemosum
2858027,2016-03-31,http://www.inaturalist.org/observations/2858027,https://inaturalist-open-data.s3.amazonaws.com/photos/3261111/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
2858028,2016-03-31,http://www.inaturalist.org/observations/2858028,https://inaturalist-open-data.s3.amazonaws.com/photos/3261128/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
2858029,2016-03-31,http://www.inaturalist.org/observations/2858029,https://inaturalist-open-data.s3.amazonaws.com/photos/3261109/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
2858041,2016-03-31,http://www.inaturalist.org/observations/2858041,https://inaturalist-open-data.s3.amazonaws.com/photos/3261123/medium.jpg,Hedera helix,common ivy,Araliaceae,Hedera,Hedera helix
2858046,2016-03-31,http://www.inaturalist.org/observations/2858046,https://inaturalist-open-data.s3.amazonaws.com/photos/3261162/medium.jpg,Sanicula crassicaulis,Pacific Sanicle,Apiaceae,Sanicula,Sanicula crassicaulis
2858048,2016-03-31,http://www.inaturalist.org/observations/2858048,https://inaturalist-open-data.s3.amazonaws.com/photos/3261135/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858049,2016-03-31,http://www.inaturalist.org/observations/2858049,https://inaturalist-open-data.s3.amazonaws.com/photos/3261133/medium.jpg,Vicia sativa,Common Vetch,Fabaceae,Vicia,Vicia sativa
2858055,2016-03-31,http://www.inaturalist.org/observations/2858055,https://inaturalist-open-data.s3.amazonaws.com/photos/3261149/medium.jpg,Adelinia grandis,Pacific hound's tongue,Boraginaceae,Adelinia,Adelinia grandis
2858061,2016-03-31,http://www.inaturalist.org/observations/2858061,https://inaturalist-open-data.s3.amazonaws.com/photos/3261152/medium.jpeg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858063,2016-03-31,http://www.inaturalist.org/observations/2858063,https://inaturalist-open-data.s3.amazonaws.com/photos/3261157/medium.jpg,Notholithocarpus densiflorus,Tanoak,Fagaceae,Notholithocarpus,Notholithocarpus densiflorus
2858065,2016-03-31,http://www.inaturalist.org/observations/2858065,https://inaturalist-open-data.s3.amazonaws.com/photos/3261171/medium.jpeg,Oxalis pes-caprae,Bermuda buttercup,Oxalidaceae,Oxalis,Oxalis pes-caprae
2858066,2016-03-31,http://www.inaturalist.org/observations/2858066,https://inaturalist-open-data.s3.amazonaws.com/photos/3261159/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
2858068,2016-03-31,http://www.inaturalist.org/observations/2858068,https://inaturalist-open-data.s3.amazonaws.com/photos/3261165/medium.jpg,Polystichum munitum,western sword fern,Dryopteridaceae,Polystichum,Polystichum munitum
2858069,2016-03-31,http://www.inaturalist.org/observations/2858069,https://inaturalist-open-data.s3.amazonaws.com/photos/3261167/medium.jpg,Cardamine californica,milkmaids,Brassicaceae,Cardamine,Cardamine californica
2858070,2016-03-31,http://www.inaturalist.org/observations/2858070,https://inaturalist-open-data.s3.amazonaws.com/photos/3261283/medium.jpg,Oxalis smalliana,Redwood Sorrel,Oxalidaceae,Oxalis,Oxalis smalliana
2858071,2016-03-31,http://www.inaturalist.org/observations/2858071,https://inaturalist-open-data.s3.amazonaws.com/photos/3261169/medium.jpg,Corylus cornuta californica,California hazelnut,Betulaceae,Corylus,Corylus cornuta
2858072,2016-03-31,http://www.inaturalist.org/observations/2858072,https://inaturalist-open-data.s3.amazonaws.com/photos/3261173/medium.jpg,Umbellularia californica,California bay,Lauraceae,Umbellularia,Umbellularia californica
2858080,2016-03-31,http://www.inaturalist.org/observations/2858080,https://inaturalist-open-data.s3.amazonaws.com/photos/3261193/medium.jpeg,Sparaxis tricolor,Harlequin flower,Iridaceae,Sparaxis,Sparaxis tricolor
2858082,2016-03-31,http://www.inaturalist.org/observations/2858082,https://inaturalist-open-data.s3.amazonaws.com/photos/3261197/medium.jpeg,Iris douglasiana,Douglas iris,Iridaceae,Iris,Iris douglasiana
2858090,2016-03-31,http://www.inaturalist.org/observations/2858090,https://inaturalist-open-data.s3.amazonaws.com/photos/3261238/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858093,2016-03-31,http://www.inaturalist.org/observations/2858093,https://inaturalist-open-data.s3.amazonaws.com/photos/3261213/medium.jpeg,Anisocarpus madioides,woodland madia,Asteraceae,Anisocarpus,Anisocarpus madioides
2858095,2016-03-31,http://www.inaturalist.org/observations/2858095,https://inaturalist-open-data.s3.amazonaws.com/photos/3261224/medium.jpeg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858098,2016-03-31,http://www.inaturalist.org/observations/2858098,https://static.inaturalist.org/photos/3261236/medium.jpeg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858102,2016-03-31,http://www.inaturalist.org/observations/2858102,https://inaturalist-open-data.s3.amazonaws.com/photos/3261235/medium.jpeg,Epipactis helleborine,Broad-leaved helleborine,Orchidaceae,Epipactis,Epipactis helleborine
2858103,2016-03-31,http://www.inaturalist.org/observations/2858103,https://inaturalist-open-data.s3.amazonaws.com/photos/3261239/medium.jpeg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
2858105,2016-03-31,http://www.inaturalist.org/observations/2858105,https://inaturalist-open-data.s3.amazonaws.com/photos/3261199/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
2858106,2016-03-31,http://www.inaturalist.org/observations/2858106,https://inaturalist-open-data.s3.amazonaws.com/photos/3261246/medium.jpeg,Vicia sativa,Common Vetch,Fabaceae,Vicia,Vicia sativa
2858107,2016-03-31,http://www.inaturalist.org/observations/2858107,https://inaturalist-open-data.s3.amazonaws.com/photos/3261250/medium.jpeg,Bromus diandrus,ripgut brome,Poaceae,Bromus,Bromus diandrus
2858108,2016-03-31,http://www.inaturalist.org/observations/2858108,https://inaturalist-open-data.s3.amazonaws.com/photos/3261252/medium.jpeg,Toxicodendron diversilobum,Pacific poison oak,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
2858114,2016-03-31,http://www.inaturalist.org/observations/2858114,https://inaturalist-open-data.s3.amazonaws.com/photos/3261222/medium.jpg,Achillea millefolium,common yarrow,Asteraceae,Achillea,Achillea millefolium
2858119,2016-03-31,http://www.inaturalist.org/observations/2858119,https://inaturalist-open-data.s3.amazonaws.com/photos/3261233/medium.jpg,Sanicula crassicaulis,Pacific Sanicle,Apiaceae,Sanicula,Sanicula crassicaulis
2858120,2016-03-31,http://www.inaturalist.org/observations/2858120,https://static.inaturalist.org/photos/3261248/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858126,2016-03-31,http://www.inaturalist.org/observations/2858126,https://static.inaturalist.org/photos/3261264/medium.jpg,Carex globosa,round-fruited sedge,Cyperaceae,Carex,Carex globosa
2858138,2016-03-31,http://www.inaturalist.org/observations/2858138,https://inaturalist-open-data.s3.amazonaws.com/photos/3261297/medium.jpg,Dryopteris arguta,coastal woodfern,Dryopteridaceae,Dryopteris,Dryopteris arguta
2858145,2016-03-31,http://www.inaturalist.org/observations/2858145,https://inaturalist-open-data.s3.amazonaws.com/photos/3261302/medium.jpg,Potentilla indica,mock strawberry,Rosaceae,Potentilla,Potentilla indica
2858146,2016-03-31,http://www.inaturalist.org/observations/2858146,https://inaturalist-open-data.s3.amazonaws.com/photos/3261304/medium.jpg,Prosartes hookeri,Hooker's fairybells,Liliaceae,Prosartes,Prosartes hookeri
2858151,2016-03-31,http://www.inaturalist.org/observations/2858151,https://inaturalist-open-data.s3.amazonaws.com/photos/3261324/medium.jpg,Cardamine californica,milkmaids,Brassicaceae,Cardamine,Cardamine californica
2858154,2016-03-31,http://www.inaturalist.org/observations/2858154,https://static.inaturalist.org/photos/3261320/medium.jpg,Juncus patens,Spreading Rush,Juncaceae,Juncus,Juncus patens
2858165,2016-03-29,http://www.inaturalist.org/observations/2858165,https://inaturalist-open-data.s3.amazonaws.com/photos/3261348/medium.jpg,Sparaxis tricolor,Harlequin flower,Iridaceae,Sparaxis,Sparaxis tricolor
2858196,2016-03-31,http://www.inaturalist.org/observations/2858196,https://inaturalist-open-data.s3.amazonaws.com/photos/3261402/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
2858232,2016-03-31,http://www.inaturalist.org/observations/2858232,https://inaturalist-open-data.s3.amazonaws.com/photos/3261455/medium.jpg,Zantedeschia aethiopica,calla lily,Araceae,Zantedeschia,Zantedeschia aethiopica
2858244,2016-03-31,http://www.inaturalist.org/observations/2858244,https://inaturalist-open-data.s3.amazonaws.com/photos/3261481/medium.jpg,Toxicodendron diversilobum,Pacific poison oak,Anacardiaceae,Toxicodendron,Toxicodendron diversilobum
2858258,2016-03-31,http://www.inaturalist.org/observations/2858258,https://inaturalist-open-data.s3.amazonaws.com/photos/3261501/medium.jpg,Iris fernaldii,Fernald's iris,Iridaceae,Iris,Iris fernaldii
2858263,2016-03-31,http://www.inaturalist.org/observations/2858263,https://inaturalist-open-data.s3.amazonaws.com/photos/3261509/medium.jpg,Rosa gymnocarpa,Baldhip Rose,Rosaceae,Rosa,Rosa gymnocarpa
2858275,2016-03-31,http://www.inaturalist.org/observations/2858275,https://inaturalist-open-data.s3.amazonaws.com/photos/3261531/medium.jpg,Viola ocellata,western heart's ease,Violaceae,Viola,Viola ocellata
2858827,2016-03-31,http://www.inaturalist.org/observations/2858827,https://inaturalist-open-data.s3.amazonaws.com/photos/3262236/medium.jpg,Agave americana,American century plant,Asparagaceae,Agave,Agave americana
2859148,2016-03-31,http://www.inaturalist.org/observations/2859148,https://inaturalist-open-data.s3.amazonaws.com/photos/3262725/medium.jpg,Lysimachia arvensis,scarlet pimpernel,Primulaceae,Lysimachia,Lysimachia arvensis
2860314,2016-03-31,http://www.inaturalist.org/observations/2860314,https://inaturalist-open-data.s3.amazonaws.com/photos/3264133/medium.jpg,Viola sempervirens,Redwood Violet,Violaceae,Viola,Viola sempervirens
2862697,2016-03-31,http://www.inaturalist.org/observations/2862697,https://inaturalist-open-data.s3.amazonaws.com/photos/3267577/medium.jpg,Toxicoscordion fremontii,Fremont's Death Camas,Melanthiaceae,Toxicoscordion,Toxicoscordion fremontii
2884915,2016-04-05,http://www.inaturalist.org/observations/2884915,https://inaturalist-open-data.s3.amazonaws.com/photos/3296944/medium.jpg,Iris douglasiana,Douglas iris,Iridaceae,Iris,Iris douglasiana
2884925,2016-04-05,http://www.inaturalist.org/observations/2884925,https://static.inaturalist.org/photos/3296952/medium.jpeg,Lupinus nanus,Sky Lupine,Fabaceae,Lupinus,Lupinus nanus
2884930,2016-04-05,http://www.inaturalist.org/observations/2884930,https://inaturalist-open-data.s3.amazonaws.com/photos/3296960/medium.jpg,Sequoia sempervirens,coast redwood,Cupressaceae,Sequoia,Sequoia sempervirens
2884933,2016-04-05,http://www.inaturalist.org/observations/2884933,https://inaturalist-open-data.s3.amazonaws.com/photos/3296964/medium.jpg,Ranunculus californicus californicus,,Ranunculaceae,Ranunculus,Ranunculus californicus
2885029,2016-04-05,http://www.inaturalist.org/observations/2885029,https://inaturalist-open-data.s3.amazonaws.com/photos/3297221/medium.jpg,Chlorogalum pomeridianum,wavy-leafed soap plant,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
2885152,2016-04-05,http://www.inaturalist.org/observations/2885152,https://inaturalist-open-data.s3.amazonaws.com/photos/3297232/medium.jpg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
2885157,2016-04-05,http://www.inaturalist.org/observations/2885157,https://inaturalist-open-data.s3.amazonaws.com/photos/3297240/medium.jpg,Taraxia ovata,Sun Cup,Onagraceae,Taraxia,Taraxia ovata
2885166,2016-04-05,http://www.inaturalist.org/observations/2885166,https://inaturalist-open-data.s3.amazonaws.com/photos/3297258/medium.jpg,Erodium botrys,Mediterranean Stork's-bill,Geraniaceae,Erodium,Erodium botrys
2885170,2016-04-05,http://www.inaturalist.org/observations/2885170,https://inaturalist-open-data.s3.amazonaws.com/photos/3297262/medium.jpg,Briza maxima,Greater Quaking Grass,Poaceae,Briza,Briza maxima
2887806,2016-04-05,http://www.inaturalist.org/observations/2887806,https://inaturalist-open-data.s3.amazonaws.com/photos/3300915/medium.jpg,Genista monspessulana,French broom,Fabaceae,Genista,Genista monspessulana
2890407,2016-04-06,http://www.inaturalist.org/observations/2890407,https://inaturalist-open-data.s3.amazonaws.com/photos/3307105/medium.jpg,Arbutus menziesii,Pacific madrone,Ericaceae,Arbutus,Arbutus menziesii
2890593,2016-04-06,http://www.inaturalist.org/observations/2890593,https://static.inaturalist.org/photos/3304794/medium.jpeg,Lupinus nanus,Sky Lupine,Fabaceae,Lupinus,Lupinus nanus
2890608,2016-04-06,http://www.inaturalist.org/observations/2890608,https://static.inaturalist.org/photos/3304823/medium.jpeg,Eschscholzia californica,California poppy,Papaveraceae,Eschscholzia,Eschscholzia californica
2890623,2016-04-06,http://www.inaturalist.org/observations/2890623,https://static.inaturalist.org/photos/3304841/medium.jpeg,Sisyrinchium bellum,western blue-eyed grass,Iridaceae,Sisyrinchium,Sisyrinchium bellum
2894344,2016-04-07,http://www.inaturalist.org/observations/2894344,https://static.inaturalist.org/photos/3310144/medium.jpeg,Chlorogalum pomeridianum pomeridianum,amole,Asparagaceae,Chlorogalum,Chlorogalum pomeridianum
2894409,2016-04-07,http://www.inaturalist.org/observations/2894409,https://static.inaturalist.org/photos/3310248/medium.jpeg,Sidalcea malviflora,checkerbloom,Malvaceae,Sidalcea,Sidalcea malviflora
2895570,2016-04-07,http://www.inaturalist.org/observations/2895570,https://inaturalist-open-data.s3.amazonaws.com/photos/3311857/medium.jpg,Raphanus raphanistrum sativus,garden radish,Brassicaceae,Raphanus,Raphanus raphanistrum
2897727,2016-04-07,http://www.inaturalist.org/observations/2897727,https://inaturalist-open-data.s3.amazonaws.com/photos/3314754/medium.jpg,Vicia sativa,Common Vetch,Fabaceae,Vicia,Vicia sativa
2897730,2016-04-07,http://www.inaturalist.org/observations/2897730,https://inaturalist-open-data.s3.amazonaws.com/photos/3314760/medium.jpg,Lysimachia arvensis,scarlet pimpernel,Primulaceae,Lysimachia,Lysimachia arvensis
2900824,2016-03-02,http://www.inaturalist.org/observations/2900824,https://inaturalist-open-data.s3.amazonaws.com/photos/3317649/medium.jpg,Myosotis latifolia,broadleaf forget-me-not,Boraginaceae,Myosotis,Myosotis latifolia
2900832,2016-04-07,http://www.inaturalist.org/observations/2900832,https://inaturalist-open-data.s3.amazonaws.com/photos/3317667/medium.jpg,Lupinus nanus,Sky Lupine,Fabaceae,Lupinus,Lupinus nanus
2918595,2016-04-11,http://www.inaturalist.org/observations/2918595,https://inaturalist-open-data.s3.amazonaws.com/photos/3341571/medium.jpg,Stachys bullata,California Hedge Nettle,Lamiaceae,Stachys,Stachys bullata
2920161,2016-04-11,http://www.inaturalist.org/observations/2920161,https://inaturalist-open-data.s3.amazonaws.com/photos/3343241/medium.jpg,Oxalis incarnata,Pale pink-sorrel,Oxalidaceae,Oxalis,Oxalis incarnata
2920164,2016-04-11,http://www.inaturalist.org/observations/2920164,https://static.inaturalist.org/photos/3343277/medium.jpg,Anisocarpus madioides,woodland madia,Asteraceae,Anisocarpus,Anisocarpus madioides
2920167,2016-04-11,http://www.inaturalist.org/observations/2920167,https://inaturalist-open-data.s3.amazonaws.com/photos/3343255/medium.jpg,Stachys bullata,California Hedge Nettle,Lamiaceae,Stachys,Stachys bullata
